Car_Brand,Car_Name,Year,MSRP(USD),Present_Price(USD),Miles_Driven,Body_Style,Engine_Type,Feul_Type,Transmission,Owners,Damage
Volkswagen,Jetta SEL,2019,25000,15490,19723,Sedan,4-Cyl,Gasoline,Automatic,1,None
Lincoln,Corsair Reserve,2022,41410,24695,46153,SUV,4-Cyl,Gasoline,Automatic,1,None
Lincoln,Corsair Standard,2022,36580,23995,30788,SUV,4-Cyl,Gasoline,Automatic,1,None
Honda,Accord LX,2021,24970,19498,71465,Sedan,4-Cyl,Gasoline,Automatic,1,None
Mazda,CX-5 Touring,2019,26615,15697,76423,SUV,4-Cyl,Gasoline,Automatic,1,None
Kia,Sorento S,2023,32890,25536,21629,SUV,4-Cyl,Gasoline,Automatic,1,None
Acura,Integra A-Spec,2024,36800,28350,16569,Sedan,4-Cyl,Gasoline,Automatic,1,None
Honda,CR-V Sport,2024,34850,31334,16813,SUV,4-Cyl,Hybrid,Automatic,1,None
Jeep,Wrangler Sport,2022,34820,22490,48007,SUV,4-Cyl,Gasoline,Automatic,1,None
Jeep,Grand Cherokee L,2024,40035,23374,61875,SUV,6-Cyl,Gasoline,Automatic,1,None
Honda,Civic LX,2020,20550,15988,71694,Sedan,4-Cyl,Gasoline,Automatic,1,None
Honda ,Accord Sport,2021,28445,17690,72330,Sedan,4-Cyl,Gasoline,Automatic,2,None
Honda,Passport EX,2019,36410,20334,65368,SUV,6-Cyl,Gasoline,Automatic,1,None
Chevrolet,Silverado1500,2019,36095,20993,98305,Pickup,6-Cyl,Flex-Fuel,Automatic,1,Minor
Volkswagen,Jetta SE,2023,25480,17490,19112,Sedan,4-Cyl,Gasoline,Automatic,1,None
Volkswagen,Jetta Sport,2023,23450,16788,27956,Sedan,4-Cyl,Gasoline,Automatic,1,None
Volkswagen,Jetta SE,2023,25480,17990,9870,Sedan,4-Cyl,Gasoline,Automatic,1,None
Kia,K5 LXS,2025,26990,22025,23132,Sedan,4-Cyl,Gasoline,Automatic,1,None
Toyota,Corolla SE,2019,21658,14988,57604,Sedan,4-Cyl,Gasoline,Manual,1,None
Volkswagen,Taos SE,2022,37895,17898,22280,SUV,4-Cyl,Gasoline,Automatic,1,None
Honda,CR-V Sport,2023,32450,27006,26865,SUV,4-Cyl,Hybrid,Automatic,1,None
Subaru,Outback 2.5i,2018,26810,13997,78018,Wagon,4-Cyl,Gasoline,Automatic,1,None
Volkswagen,Passat SE,2021,26995,13497,62108,Sedan,4-Cyl,Gasoline,Automatic,1,None
Jeep,Wrangler Sahara,2019,38395,27501,14570,SUV,4-Cyl,Gasoline,Automatic,1,None
Mercedes-Benz,GLC 300,2019,40700,16797,53361,SUV,4-Cyl,Gasoline,Automatic,1,None
